ticker,security,gics_sector,gics_sub_industry,index_membership,rows,last_close,median_dv_126d,passes
SJM,J.M. Smucker Company (The),Consumer Staples,Packaged Foods & Meats,S&P 500,5620,96.69000244140624,168990978.68652344,True
SKT,"Tanger Factory Outlet Centers, Inc.",Real Estate,Retail REITs,S&P 600,5620,36.20000076293945,26485437.44392395,True
SKY,"Champion Homes, Inc.",Consumer Discretionary,Homebuilding,S&P 600,5620,72.91999816894531,49736068.46618652,True
SKYW,"SkyWest, Inc.",Industrials,Passenger Airlines,S&P 600,5620,83.22000122070312,29516262.354278564,True
SLAB,Silicon Labs,Information Technology,Semiconductors,S&P 400,5620,218.2700042724609,59608040.533447266,True
SLB,Schlumberger,Energy,Oil & Gas Equipment & Services,S&P 500,5620,56.0,749520883.404541,True
SLG,SL Green Realty,Real Estate,Office REITs,S&P 600,5620,43.7400016784668,52790946.42124176,True
SLGN,Silgan Holdings,Materials,"Metal, Glass & Plastic Containers",S&P 400,5620,39.45000076293945,36893408.70819092,True
SLM,SLM Corp,Financials,Consumer Finance,S&P 400,5620,22.540000915527344,69818456.1879158,True
SM,SM Energy Company,Energy,Oil & Gas Exploration & Production,S&P 600,5620,31.209999084472656,106391194.1986084,True
SMCI,Supermicro,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,4806,27.82999992370605,790769791.5948868,True
SMG,Scotts Miracle-Gro Company,Materials,Fertilizers & Agricultural Chemicals,S&P 400,5620,60.060001373291016,52313128.99284363,True
SMPL,Simply Good Foods Company,Consumer Staples,Packaged Foods & Meats,S&P 600,2218,12.779999732971191,34251460.70108414,True
SMTC,Semtech Corporation,Information Technology,Semiconductors,S&P 600,5620,112.9800033569336,131056912.40730286,True
SNA,Snap-on,Industrials,Industrial Machinery & Supplies & Components,S&P 500,5620,378.7999877929688,116812028.93676758,True
SNDK,Sandisk,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,307,1406.3199462890625,9666641625.038147,True
SNDR,Schneider National,Industrials,Cargo Ground Transportation,S&P 600,2282,30.030000686645508,24234615.476703644,True
SNEX,StoneX Group Inc.,Financials,Investment Banking & Brokerage,S&P 600,5620,108.05999755859376,42311086.33518219,True
SNPS,Synopsys,Information Technology,Application Software,S&P 500,5620,502.510009765625,854810222.088623,True
SNX,TD Synnex,Information Technology,Technology Distributors,S&P 400,5620,234.72000122070312,106633380.54504395,True
SO,Southern Company,Utilities,Electric Utilities,S&P 500,5620,95.9000015258789,491111180.78575134,True
SOLV,Solventum,Health Care,Health Care Technology,S&P 500,529,69.04000091552734,84435516.23725891,True
SON,Sonoco,Materials,Paper & Plastic Packaging Products & Materials,S&P 400,5620,50.47999954223633,45036105.20210266,True
SONO,"Sonos, Inc.",Consumer Discretionary,Consumer Electronics,S&P 600,1949,14.010000228881836,21723793.24169159,True
SPG,Simon Property Group,Real Estate,Retail REITs,S&P 500,5620,202.30999755859372,263383376.46484375,True
SPGI,S&P Global,Financials,Financial Exchanges & Data,S&P 500,5620,423.8699951171875,822728130.1055908,True
SPHR,Sphere Entertainment,Communication Services,Movies & Entertainment,S&P 600,1525,136.60000610351562,76557451.63650513,True
SPSC,"SPS Commerce, Inc.",Information Technology,Application Software,S&P 600,4034,58.400001525878906,40171105.70411682,True
SPXC,SPX Technologies,Industrials,Industrial Machinery & Supplies & Components,S&P 400,5620,207.80999755859372,78881759.54284668,True
SR,Spire,Utilities,Gas Utilities,S&P 400,5620,89.80999755859375,30656771.017456055,True
SRE,Sempra,Utilities,Multi-Utilities,S&P 500,5620,94.37000274658205,309730207.18193054,True
SRPT,Sarepta Therapeutics,Health Care,Biotechnology,S&P 600,5620,21.790000915527344,52151839.37501907,True
SSB,South State Bank,Financials,Regional Banks,S&P 400,5620,97.36000061035156,74528944.73991394,True
SSD,Simpson Manufacturing,Industrials,Building Products,S&P 400,5620,190.1499938964844,44126181.48880005,True
ST,Sensata Technologies,Industrials,Electrical Components & Equipment,S&P 400,4063,42.81999969482422,54511152.120018005,True
STAA,STAAR Surgical Company,Health Care,Health Care Equipment,S&P 600,5620,27.450000762939453,22972721.601867676,True
STAG,STAG Industrial,Real Estate,Industrial REITs,S&P 400,3785,38.04999923706055,46115901.089668274,True
STE,Steris,Health Care,Health Care Equipment,S&P 500,5620,212.97000122070312,158377792.71850586,True
STEP,StepStone Group,Financials,Asset Management & Custody Banks,S&P 600,1415,55.02999877929688,44145074.92809296,True
STLD,Steel Dynamics,Materials,Steel,S&P 500,5620,237.4600067138672,209204668.95065308,True
STRL,Sterling Infrastructure,Industrials,Construction & Engineering,S&P 400,5620,806.0,188288700.07781982,True
STT,State Street Corporation,Financials,Asset Management & Custody Banks,S&P 500,5620,148.67999267578125,258005502.0149231,True
STWD,Starwood Property Trust,Financials,Mortgage REITs,S&P 400,4208,18.26000022888184,56679554.401016235,True
STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,5620,771.010009765625,1256608523.323059,True
STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,S&P 500,5620,149.8000030517578,308514884.7351074,True
SUPN,"Supernus Pharmaceuticals, Inc.",Health Care,Pharmaceuticals,S&P 600,3523,49.18999862670898,32319367.15145111,True
SW,Smurfit Westrock,Materials,Paper & Plastic Packaging Products & Materials,S&P 500,4499,39.5099983215332,211238435.0912094,True
SWK,Stanley Black & Decker,Industrials,Industrial Machinery & Supplies & Components,S&P 500,5620,77.45999908447266,133233071.58470154,True
SWKS,Skyworks Solutions,Information Technology,Semiconductors,S&P 500,5620,72.55999755859375,182448994.9235916,True
SWX,Southwest Gas Corp,Utilities,Gas Utilities,S&P 400,5620,93.66999816894533,40223222.38845825,True
SXI,Standex International Corporation,Industrials,Industrial Machinery & Supplies & Components,S&P 600,5620,259.6400146484375,39147774.88555908,True
SXT,Sensient Technologies,Materials,Specialty Chemicals,S&P 600,5620,115.7300033569336,26377995.538330078,True
SYF,Synchrony Financial,Financials,Consumer Finance,S&P 500,2958,73.77999877929688,270486203.5949707,True
SYK,Stryker Corporation,Health Care,Health Care Equipment,S&P 500,5620,295.25,686900660.8688354,True
SYNA,Synaptics,Information Technology,Semiconductors,S&P 400,5620,104.29000091552734,47765364.70870972,True
SYY,Sysco,Consumer Staples,Food Distributors,S&P 500,5620,72.83999633789062,267907131.86073303,True
T,AT&T,Communication Services,Integrated Telecommunication Services,S&P 500,5620,25.899999618530277,1006495404.4778824,True
TALO,"Talos Energy, Inc.",Energy,Oil & Gas Exploration & Production,S&P 600,2007,15.90999984741211,25845660.647964478,True
TAP,Molson Coors Beverage Company,Consumer Staples,Brewers,S&P 500,5620,42.18999862670898,132472835.50453186,True
TBBK,"The Bancorp, Inc.",Financials,Regional Banks,S&P 600,5599,59.58000183105469,31051187.575149536,True
TCBI,Texas Capital Bancshares,Financials,Regional Banks,S&P 400,5620,100.68000030517578,39359305.21697998,True
TDC,Teradata,Information Technology,IT Consulting & Other Services,S&P 600,4678,30.07999992370605,42563402.89268494,True
TDG,TransDigm Group,Industrials,Aerospace & Defense,S&P 500,5067,1191.3299560546875,413288622.0703125,True
TDS,"Telephone and Data Systems, Inc.",Communication Services,Integrated Telecommunication Services,S&P 600,5620,45.380001068115234,34323221.27952576,True
TDW,"Tidewater, Inc.",Energy,Oil & Gas Equipment & Services,S&P 600,5620,85.01000213623047,49825930.794906616,True
TDY,Teledyne Technologies,Information Technology,Electronic Equipment & Instruments,S&P 500,5620,631.8699951171875,189205856.68945312,True
TECH,Bio-Techne,Health Care,Life Sciences Tools & Services,S&P 500,5620,56.68000030517578,120786730.60455322,True
TEL,TE Connectivity,Information Technology,Electronic Manufacturing Services,S&P 500,4753,206.94000244140625,446554414.6133423,True
TER,Teradyne,Information Technology,Semiconductor Materials & Equipment,S&P 500,5620,357.1000061035156,777058155.3039551,True
TEX,Terex,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 400,5620,60.90999984741211,72869659.21287537,True
TFC,Truist Financial,Financials,Diversified Banks,S&P 500,5620,49.95000076293945,409754125.58994293,True
TFX,Teleflex,Health Care,Health Care Equipment,S&P 600,5620,120.69000244140624,90520359.97467041,True
TGT,Target Corporation,Consumer Staples,Consumer Staples Merchandise Retail,S&P 500,5620,128.82000732421875,640485606.5635681,True
TGTX,"TG Therapeutics, Inc.",Health Care,Biotechnology,S&P 600,3941,29.75,56545863.05370331,True
THC,Tenet Health,Health Care,Health Care Facilities,S&P 400,5620,186.91000366210935,204731542.82989502,True
THG,Hanover Insurance,Financials,Property & Casualty Insurance,S&P 400,5620,184.6300048828125,46376710.86425781,True
THO,Thor Industries,Consumer Discretionary,Leisure Products,S&P 400,5620,75.23999786376953,53771345.960617065,True
TJX,TJX Companies,Consumer Discretionary,Apparel Retail,S&P 500,5620,154.9600067138672,726331915.7592773,True
TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,S&P 500,5620,186.94000244140625,209158370.61843872,True
TKR,Timken,Industrials,Industrial Machinery & Supplies & Components,S&P 400,5620,109.62999725341795,65407973.78997803,True
TLN,Talen Energy,Utilities,Independent Power Producers & Energy Traders,S&P 400,733,384.8999938964844,268719030.9234619,True
TMDX,"TransMedics Group, Inc.",Health Care,Health Care Equipment,S&P 600,1762,94.93000030517578,95698009.72366333,True
TMHC,Taylor Morrison,Consumer Discretionary,Homebuilding,S&P 400,3288,59.43999862670898,60965961.38191223,True
TMO,Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services,S&P 500,5620,466.760009765625,1050818437.1002197,True
TMUS,T-Mobile US,Communication Services,Wireless Telecommunication Services,S&P 500,4792,194.30999755859372,1117505703.0670166,True
TNDM,Tandem Diabetes Care,Health Care,Health Care Equipment,S&P 600,3135,19.420000076293945,35052036.853027344,True
TNL,Travel + Leisure Co.,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",S&P 400,4980,63.0,40897848.09036255,True
TOL,Toll Brothers,Consumer Discretionary,Homebuilding,S&P 400,5620,137.27999877929688,157266477.31323242,True
TPH,"Tri Pointe Homes, Inc.",Consumer Discretionary,Homebuilding,S&P 600,3335,46.83000183105469,39781872.181510925,True
TPL,Texas Pacific Land Corporation,Energy,Oil & Gas Exploration & Production,S&P 500,5620,430.4400024414063,148150651.11694336,True
TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",S&P 500,5620,141.38999938964844,289025284.5687866,True
TREX,Trex,Industrials,Building Products,S&P 400,5620,37.59000015258789,71139128.348732,True
TRGP,Targa Resources,Energy,Oil & Gas Storage & Transportation,S&P 500,3875,259.7200012207031,271828296.8170166,True
TRIP,TripAdvisor,Communication Services,Interactive Media & Services,S&P 600,3622,11.279999732971191,33956048.11835289,True
TRMB,Trimble Inc.,Information Technology,Application Software,S&P 500,5620,68.37000274658203,111576438.03787231,True
TRNO,Terreno Realty Corporation,Real Estate,Industrial REITs,S&P 600,4083,65.0,39383514.11743164,True
TROW,T. Rowe Price,Financials,Asset Management & Custody Banks,S&P 500,5620,104.11000061035156,196646820.48492432,True
TRU,TransUnion,Industrials,Research & Consulting Services,S&P 400,2731,68.23999786376953,168015895.48606873,True
TRV,Travelers Companies (The),Financials,Property & Casualty Insurance,S&P 500,5620,301.3500061035156,415554312.6434326,True
TSCO,Tractor Supply,Consumer Discretionary,Other Specialty Retail,S&P 500,5620,32.68000030517578,300125541.5634155,True
TSLA,"Tesla, Inc.",Consumer Discretionary,Automobile Manufacturers,S&P 500,3987,389.3699951171875,25788962244.989014,True
TSN,Tyson Foods,Consumer Staples,Packaged Foods & Meats,S&P 500,5620,68.44000244140625,168726622.6354599,True
TT,Trane Technologies,Industrials,Building Products,S&P 500,5620,477.4500122070313,572871226.8325806,True
TTC,Toro,Industrials,Agricultural & Farm Machinery,S&P 400,5620,94.04000091552734,66035734.157562256,True
TTD,Trade Desk (The),Communication Services,Advertising,S&P 500,2418,24.61000061035156,430502344.1646576,True
TTEK,Tetra Tech,Industrials,Construction & Engineering,S&P 400,5620,31.649999618530277,87315050.76599123,True
TTMI,TTM Technologies,Information Technology,Electronic Manufacturing Services,S&P 400,5620,159.5800018310547,176142984.15527344,True
TTWO,Take-Two Interactive,Communication Services,Interactive Home Entertainment,S&P 500,5620,223.1100006103516,360491615.76538086,True
TWLO,Twilio,Information Technology,Systems Software,S&P 400,2480,195.5800018310547,265780292.51174927,True
TWO,Two Harbors Investment Corp.,Financials,Mortgage REITs,S&P 600,4152,12.260000228881836,23735203.6028862,True
TXN,Texas Instruments,Information Technology,Semiconductors,S&P 500,5620,281.0,1277748751.6662598,True
TXNM,TXNM Energy,Utilities,Electric Utilities,S&P 400,5620,59.16999816894531,57579420.631599426,True
TXRH,Texas Roadhouse,Consumer Discretionary,Restaurants,S&P 400,5430,158.02999877929688,163226339.67590332,True
TXT,Textron,Industrials,Aerospace & Defense,S&P 500,5620,91.62999725341795,127310615.12756348,True
TYL,Tyler Technologies,Information Technology,Application Software,S&P 500,5620,327.82000732421875,176866243.699646,True
UAA,Under Armour (Class A),Consumer Discretionary,"Apparel, Accessories & Luxury Goods",S&P 600,5145,6.269999980926514,51485116.28217697,True
UAL,United Airlines Holdings,Industrials,Passenger Airlines,S&P 500,5093,93.66999816894533,597306050.3303528,True
UBER,Uber,Industrials,Passenger Ground Transportation,S&P 500,1756,72.94999694824219,1396211253.6197662,True
UBSI,United Bankshares,Financials,Regional Banks,S&P 400,5620,43.560001373291016,31325257.405090332,True
UCB,"United Community Banks, Inc.",Financials,Regional Banks,S&P 600,5620,33.58000183105469,24822792.09136963,True
UCTT,"Ultra Clean Holdings, Inc.",Information Technology,Semiconductor Materials & Equipment,S&P 600,5563,83.13999938964844,43524461.098861694,True
UDR,"UDR, Inc.",Real Estate,Multi-Family Residential REITs,S&P 500,5620,36.93999862670898,111059010.73436737,True
UFPI,UFP Industries,Industrials,Building Products,S&P 400,5620,82.54000091552734,36554841.55578613,True
UFPT,"UFP Technologies, Inc.",Health Care,Health Care Equipment,S&P 600,5620,212.42999267578125,36976365.15197754,True
UGI,UGI Corp,Utilities,Gas Utilities,S&P 400,5620,35.189998626708984,61109028.719329834,True
UHS,Universal Health Services,Health Care,Health Care Facilities,S&P 500,5620,165.39999389648438,146782856.1782837,True
ULS,UL Solutions,Industrials,,S&P 400,517,104.73999786376952,65915621.68121338,True
ULTA,Ulta Beauty,Consumer Discretionary,Other Specialty Retail,S&P 500,4660,532.530029296875,346958125.10375977,True
UMBF,UMB Financial Corp.,Financials,Regional Banks,S&P 400,5620,131.05999755859375,60283277.48794556,True
UNF,UniFirst Corporation,Industrials,Diversified Support Services,S&P 600,5620,252.3000030517578,38567503.38516235,True
UNFI,United Natural Foods Inc,Consumer Staples,Food Retail,S&P 600,5620,51.31999969482422,27945985.554122925,True
UNH,UnitedHealth Group,Health Care,Managed Health Care,S&P 500,5620,363.8699951171875,2468423634.5306396,True
UNM,Unum,Financials,Life & Health Insurance,S&P 400,5620,80.83000183105469,98966985.40725708,True
UNP,Union Pacific Corporation,Industrials,Rail Transportation,S&P 500,5620,264.010009765625,737319517.5132751,True
UPS,United Parcel Service,Industrials,Air Freight & Logistics,S&P 500,5620,98.06999969482422,565013848.3646393,True
UPWK,"Upwork, Inc.",Industrials,Human Resource & Employment Services,S&P 600,1906,10.3100004196167,45297036.40680313,True
URBN,"Urban Outfitters, Inc.",Consumer Discretionary,Apparel Retail,S&P 600,5620,70.05000305175781,111272522.28507996,True
URI,United Rentals,Industrials,Trading Companies & Distributors,S&P 500,5620,933.9500122070312,489217448.3215332,True
USB,U.S. Bancorp,Financials,Diversified Banks,S&P 500,5620,55.59999847412109,485071639.98413086,True
USFD,US Foods,Consumer Staples,Food Distributors,S&P 400,2499,91.93000030517578,182353614.22576904,True
UTHR,United Therapeutics,Health Care,Biotechnology,S&P 400,5620,572.2000122070312,202526819.3359375,True
V,Visa Inc.,Financials,Transaction & Payment Processing Services,S&P 500,4561,322.0299987792969,2193194804.6783447,True
VAC,Marriott Vacations Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",S&P 600,3642,73.72000122070312,34694247.69973755,True
VAL,Valaris,Energy,Oil & Gas Drilling,S&P 400,1258,92.80999755859376,73446455.54389954,True
VC,Visteon,Consumer Discretionary,Automotive Parts & Equipment,S&P 400,3919,110.2300033569336,47308159.61151123,True
VCTR,"Victory Capital Holdings, Inc.",Financials,Asset Management & Custody Banks,S&P 600,2070,81.26000213623047,30233551.760482788,True
VCYT,"Veracyte, Inc.",Health Care,Health Care Services,S&P 600,3146,32.970001220703125,30234917.84248352,True
VECO,Veeco Instruments Inc.,Information Technology,Semiconductor Materials & Equipment,S&P 600,5620,49.540000915527344,25830445.259857178,True
VFC,VF Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",S&P 400,5620,18.31999969482422,112632494.8589325,True
VIAV,VIAVI Solutions,Information Technology,Communications Equipment,S&P 600,5620,53.970001220703125,113166281.35910034,True
VICI,Vici Properties,Real Estate,Hotel & Resort REITs,S&P 500,2096,28.270000457763672,261152115.84701538,True
VICR,Vicor Corporation,Industrials,Electrical Components & Equipment,S&P 400,5620,266.010009765625,81231326.61056519,True
VIRT,"Virtu Financial, Inc.",Financials,Financial Exchanges & Data,S&P 600,2780,50.61000061035156,40238741.00265503,True
VITL,"Vital Farms, Inc.",Consumer Staples,Agricultural Products & Services,S&P 600,1447,12.800000190734863,42098365.14925957,True
VLO,Valero Energy,Energy,Oil & Gas Refining & Marketing,S&P 500,5620,253.4499969482422,580214994.53125,True
VLTO,Veralto,Industrials,Environmental & Facilities Services,S&P 500,648,88.12999725341797,157078014.90402222,True
VLY,Valley Bank,Financials,Regional Banks,S&P 400,5620,13.649999618530272,80928943.1268692,True
VMC,Vulcan Materials Company,Materials,Construction Materials,S&P 500,5620,291.510009765625,306291730.00335693,True
VMI,Valmont Industries,Industrials,Industrial Machinery & Supplies & Components,S&P 400,5620,518.1799926757812,68487323.73046875,True
VNO,Vornado Realty Trust,Real Estate,Office REITs,S&P 400,5620,30.26000022888184,50204715.36951065,True
VNOM,Viper Energy,Energy,Oil & Gas Storage & Transportation,S&P 400,2988,49.970001220703125,75932123.14109802,True
VNT,Vontier,Information Technology,Electronic Equipment & Instruments,S&P 400,1409,34.90999984741211,39326239.2288208,True
VOYA,Voya Financial,Financials,Multi-Sector Holdings,S&P 400,3272,83.11000061035156,65496711.81335449,True
VRRM,Verra Mobility Corporation,Industrials,Data Processing & Outsourced Services,S&P 600,2291,14.5,26483411.3822937,True
VRSK,Verisk Analytics,Industrials,Research & Consulting Services,S&P 500,4169,180.4499969482422,314864556.86035156,True
VRSN,Verisign,Information Technology,Internet Services & Infrastructure,S&P 500,5620,275.7699890136719,185900209.68246463,True
VRT,Vertiv,Industrials,Electrical Components & Equipment,S&P 500,1949,341.0199890136719,1372667505.8578491,True
VRTX,Vertex Pharmaceuticals,Health Care,Biotechnology,S&P 500,5620,424.3599853515625,577489650.831604,True
VSAT,"Viasat, Inc.",Information Technology,Communications Equipment,S&P 600,5620,65.56999969482422,72959613.15002441,True
VSCO,Victoria's Secret,Consumer Discretionary,Apparel Retail,S&P 600,1203,50.7599983215332,102772457.11097717,True
VSEC,VSE Corporation,Industrials,Aerospace & Defense,S&P 600,5620,177.42999267578125,75359692.80090332,True
VSH,Vishay Intertechnology,Information Technology,Electronic Components,S&P 600,5620,32.09000015258789,36217109.50870514,True
VST,Vistra Corp.,Utilities,Electric Utilities,S&P 500,2408,160.3800048828125,699686743.3250427,True
VTR,Ventas,Real Estate,Health Care REITs,S&P 500,5620,86.77999877929688,237367150.31204224,True
VTRS,Viatris,Health Care,Pharmaceuticals,S&P 500,5620,15.520000457763672,116151636.92893982,True
VVV,Valvoline,Consumer Discretionary,Automotive Retail,S&P 400,2416,32.43000030517578,64617340.85063934,True
VZ,Verizon,Communication Services,Integrated Telecommunication Services,S&P 500,5620,47.34000015258789,1171305302.1842957,True
WAB,Wabtec,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,5620,263.44000244140625,186923374.64065552,True
WAL,Western Alliance Bancorporation,Financials,Regional Banks,S&P 400,5243,81.86000061035156,78621083.81843567,True
WAT,Waters Corporation,Health Care,Life Sciences Tools & Services,S&P 500,5620,342.75,249812241.4855957,True
WAY,Waystar Holding Corp,Health Care,Health Care Technology,S&P 600,478,20.6200008392334,60753669.4144249,True
WBD,Warner Bros. Discovery,Communication Services,Broadcasting,S&P 500,5239,27.21999931335449,700318769.7068214,True
WBS,Webster Bank,Financials,Regional Banks,S&P 400,5620,72.16000366210938,147315671.0006714,True
WCC,WESCO International,Industrials,Trading Companies & Distributors,S&P 400,5620,350.5899963378906,143127313.66729736,True
WDAY,"Workday, Inc.",Information Technology,Application Software,S&P 500,3408,128.8800048828125,652541088.8717651,True
WDC,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,5620,465.260009765625,2099520355.6655884,True
WDFC,WD-40 Company,Consumer Staples,Household Products,S&P 600,5620,209.33999633789065,30678956.167602543,True
WEC,WEC Energy Group,Utilities,Electric Utilities,S&P 500,5620,115.22000122070312,219708243.15872192,True
WELL,Welltower,Real Estate,Health Care REITs,S&P 500,5620,214.3000030517578,571692396.9932556,True
WEN,The Wendy's Company,Consumer Discretionary,Restaurants,S&P 600,5620,6.610000133514404,53939237.38822937,True
WERN,Werner Enterprises,Industrials,Cargo Ground Transportation,S&P 600,5620,34.66999816894531,31381930.521965027,True
WEX,WEX Inc.,Financials,Transaction & Payment Processing Services,S&P 400,5337,147.22999572753906,62792964.47753906,True
WFC,Wells Fargo,Financials,Diversified Banks,S&P 500,5620,79.88999938964844,1283733912.1387482,True
WFRD,Weatherford International,Energy,Oil & Gas Equipment & Services,S&P 400,1340,108.61000061035156,102657228.98788452,True
WH,Wyndham Hotels & Resorts,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",S&P 400,2000,80.37999725341797,90716034.92927551,True
WHD,"Cactus, Inc.",Energy,Oil & Gas Equipment & Services,S&P 600,2070,54.66999816894531,39622511.35902405,True
WHR,Whirlpool Corporation,Consumer Discretionary,Household Appliances,S&P 400,5620,54.18999862670898,107214826.57470703,True
WINA,Winmark,Consumer Discretionary,Other Specialty Retail,S&P 600,5620,372.0199890136719,30332228.62701416,True
WING,Wingstop,Consumer Discretionary,Restaurants,S&P 400,2740,146.74000549316406,206642992.77877808,True
WLK,Westlake Corporation,Materials,Specialty Chemicals,S&P 400,5467,104.77999877929688,116357202.9296875,True
WM,Waste Management,Industrials,Environmental & Facilities Services,S&P 500,5620,224.4900054931641,448100595.6832886,True
WMB,Williams Companies,Energy,Oil & Gas Storage & Transportation,S&P 500,5620,76.12000274658203,435294759.3896866,True
WMG,Warner Music Group,Communication Services,Movies & Entertainment,S&P 400,1488,28.5,55799586.00387573,True
WMS,Advanced Drainage Systems,Industrials,Building Products,S&P 400,2962,142.64999389648438,106846150.63476562,True
WMT,Walmart,Consumer Staples,Consumer Staples Merchandise Retail,S&P 500,5620,130.7899932861328,2295655169.404602,True
WPC,W. P. Carey,Real Estate,Diversified REITs,S&P 400,5620,73.18000030517578,83499810.65483093,True
WRB,W. R. Berkley Corporation,Financials,Property & Casualty Insurance,S&P 500,5620,66.48999786376953,143877841.03546143,True
WSC,WillScot Holdings Corp.,Industrials,Office Services & Supplies,S&P 600,2638,22.84000015258789,43534017.69113541,True
WSFS,WSFS Financial Corporation,Financials,Regional Banks,S&P 600,5620,71.8499984741211,23131388.536071777,True
WSM,"Williams-Sonoma, Inc.",Consumer Discretionary,Homefurnishing Retail,S&P 500,5620,180.2700042724609,210953872.3625183,True
WSO,Watsco,Industrials,Trading Companies & Distributors,S&P 400,5620,420.6799926757813,145597824.72686768,True
WST,West Pharmaceutical Services,Health Care,Health Care Supplies,S&P 500,5620,309.9700012207031,204842681.32629395,True
WT,"WisdomTree Investments, Inc.",Financials,Asset Management & Custody Banks,S&P 600,5620,18.239999771118164,42702101.14173889,True
WTFC,Wintrust Financial,Financials,Regional Banks,S&P 400,5620,150.4600067138672,59147041.13922119,True
WTRG,Essential Utilities,Utilities,Water Utilities,S&P 400,5620,37.4900016784668,73992287.28733063,True
WTS,Watts Water Technologies,Industrials,Building Products,S&P 400,5620,291.69000244140625,53657394.89135742,True
WTW,Willis Towers Watson,Financials,Insurance Brokers,S&P 500,5620,259.4700012207031,188939298.52905273,True
WU,Western Union,Financials,Transaction & Payment Processing Services,S&P 600,4928,9.119999885559082,69589656.30931854,True
WWD,"Woodward, Inc.",Industrials,Electrical Components & Equipment,S&P 400,5620,365.5799865722656,198232743.4967041,True
WWW,"Wolverine World Wide, Inc.",Consumer Discretionary,Footwear,S&P 600,5620,16.84000015258789,21412315.21472931,True
WY,Weyerhaeuser,Real Estate,Timber REITs,S&P 500,5620,23.700000762939453,150610751.53102875,True
WYNN,Wynn Resorts,Consumer Discretionary,Casinos & Gaming,S&P 500,5620,106.23999786376952,161285638.67607117,True
XEL,Xcel Energy,Utilities,Multi-Utilities,S&P 500,5620,81.44999694824219,358741871.05026245,True
XOM,ExxonMobil,Energy,Integrated Oil & Gas,S&P 500,5620,154.8800048828125,2358913861.4242554,True
XPO,"XPO, Inc.",Industrials,Cargo Ground Transportation,S&P 400,5620,207.5500030517578,218683902.98233032,True
XRAY,Dentsply Sirona,Health Care,Health Care Supplies,S&P 400,5620,11.369999885559082,46208536.91525459,True
XYL,Xylem Inc.,Industrials,Industrial Machinery & Supplies & Components,S&P 500,3660,116.38999938964844,209350650.62217712,True
XYZ,"Block, Inc.",Financials,Transaction & Payment Processing Services,S&P 500,2628,71.25,410647252.960968,True
YELP,"Yelp, Inc.",Communication Services,Interactive Media & Services,S&P 600,3564,29.21999931335449,28869780.519104004,True
YETI,Yeti Holdings,Consumer Discretionary,Leisure Products,S&P 400,1890,39.68999862670898,59188465.0680542,True
YOU,"Clear Secure, Inc.",Information Technology,Application Software,S&P 600,1217,58.77000045776367,54022506.382751465,True
YUM,Yum! Brands,Consumer Discretionary,Restaurants,S&P 500,5620,153.88999938964844,280162141.47109985,True
ZBH,Zimmer Biomet,Health Care,Health Care Equipment,S&P 500,5620,83.01000213623047,183569299.85961914,True
ZBRA,Zebra Technologies,Information Technology,Electronic Equipment & Instruments,S&P 500,5620,228.38999938964844,166799790.16189575,True
ZD,Ziff Davis,Communication Services,Advertising,S&P 600,5620,45.81999969482422,23285971.313095093,True
ZION,Zions Bancorporation,Financials,Regional Banks,S&P 400,5620,63.130001068115234,89129349.20825958,True
ZTS,Zoetis,Health Care,Pharmaceuticals,S&P 500,3334,112.54000091552734,519386371.65679926,True
ZWS,Zurn Elkay Water Solutions Corp.,Industrials,Industrial Machinery & Supplies & Components,S&P 600,3545,50.70000076293945,39829587.14981079,True
